season,team_id,game_pk,n_bip,dpi_speed
2016,LAA,447547,26,0.933
2016,MIA,447539,30,-1.254
2016,TB,447539,31,-0.992
2016,SD,447538,26,0.99
2016,DET,447537,28,-2.89
2016,PHI,447537,29,1.421
2016,ATH,447536,27,-3.073
2016,SEA,447536,28,-0.144
2016,NYM,447535,28,0.77
2016,WSH,447535,27,-0.463
2016,KC,447534,31,-0.023
2016,CWS,447533,26,0.629
2016,CLE,447533,28,0.212
2016,CIN,447532,24,0.391
2016,LAD,447532,21,5.607
2016,STL,447531,29,0.043
2016,CHC,447531,20,0.708
2016,PIT,447521,27,0.185
2016,COL,447521,23,2.761
2016,CLE,446944,22,-0.172
2016,CWS,446944,28,3.028
2016,MIA,447530,31,0.364
2016,WSH,447530,23,0.992
2016,MIN,447529,31,1.47
2016,TOR,447529,24,3.275
2016,HOU,447528,29,-2.441
2016,TEX,447528,20,1.458
2016,TB,447527,28,-1.874
2016,SEA,447526,25,0.956
2016,CIN,447526,33,-3.499
2016,ATH,447525,30,0.775
2016,NYY,447525,25,-0.011
2016,NYM,447524,22,-1.909
2016,SD,447523,56,1.022
2016,LAD,447523,47,1.641
2016,KC,447522,24,2.452
2016,CWS,447522,26,0.55
2016,CLE,447520,25,-1.462
2016,BOS,447520,24,1.601
2016,CHC,447519,23,0.892
2016,SF,447519,22,4.368
2016,BAL,447518,34,-0.288
2016,PHI,447517,28,3.885
2016,STL,447516,37,-1.199
2016,MIA,447515,19,0.728
2016,WSH,447515,25,-0.418
2016,TOR,447514,21,1.937
2016,TEX,447513,19,2.645
2016,TB,447512,23,3.114
2016,DET,447512,18,-1.527
2016,SEA,447511,23,8.742
2016,CIN,447511,30,12.39
2016,ATH,447510,28,9.0
2016,NYY,447510,29,10.193
2016,MIL,447509,25,6.379
2016,LAD,447508,18,1.594
2016,SD,447508,23,1.858
2016,CWS,447507,25,5.023
2016,KC,447507,26,6.357
2016,BOS,447505,19,6.277
2016,CLE,447505,36,7.508
2016,SF,447504,28,1.112
2016,LAA,447503,20,8.151
2016,BAL,447503,28,6.798
2016,PHI,447502,28,1.584
2016,ATL,447502,21,4.307
2016,STL,447501,28,8.16
2016,AZ,447501,27,6.095
2016,WSH,447500,25,1.129
2016,MIA,447500,30,4.673
2016,TOR,447499,28,1.248
2016,MIN,447499,35,-0.271
2016,DET,447497,25,0.297
2016,TB,447497,32,-1.361
2016,CIN,447496,27,-0.516
2016,SEA,447496,25,-0.299
2016,ATH,447495,33,-4.601
2016,NYY,447495,25,1.224
2016,NYM,447494,19,0.908
2016,LAD,447493,25,0.443
2016,SD,447493,28,0.361
2016,COL,447491,27,-1.509
2016,PIT,447491,34,2.075
2016,CLE,447490,23,-1.004
2016,SF,447489,33,3.726
2016,BAL,447488,31,2.959
2016,LAA,447488,34,-2.062
2016,PHI,447487,30,0.463
2016,ATL,447487,24,2.903
2016,AZ,447486,29,-1.578
2016,STL,447486,34,0.844
2016,NYM,447485,34,0.622
2016,WSH,447485,19,-1.011
2016,MIN,447484,32,2.766
2016,BAL,447483,29,-1.75
2016,SF,447482,21,5.434
2016,SD,447482,27,-1.771
2016,ATH,447481,28,-1.573
2016,LAA,447479,27,3.396
2016,LAD,447479,27,1.132
2016,HOU,447478,20,1.274
2016,CWS,447478,22,2.053
2016,COL,447477,26,-2.111
2016,MIL,447475,17,-0.438
2016,CHC,447475,22,1.375
2016,PIT,447474,25,2.379
2016,ATL,447474,30,-1.183
2016,PHI,447480,24,0.221
2016,NYM,447473,22,-1.065
2016,ATH,447472,23,1.427
2016,TEX,447472,29,-1.429
2016,TB,447471,23,4.813
2016,BAL,447470,24,1.95
2016,SEA,447470,28,1.56
2016,SD,447469,25,1.408
2016,AZ,447468,27,0.761
2016,MIN,447467,26,-2.906
2016,DET,447467,23,-0.084
2016,LAA,447465,30,4.223
2016,LAD,447465,28,-2.461
2016,HOU,447464,27,-0.373
2016,CWS,447464,29,-1.027
2016,COL,447463,24,0.595
2016,STL,447463,23,0.707
2016,CLE,447462,32,0.532
2016,CHC,447461,28,0.191
2016,MIL,447461,35,3.042
2016,KC,447460,22,0.563
2016,PIT,447459,31,1.328
2016,ATL,447459,27,3.663
2016,KC,447437,27,-2.257
2016,BOS,447437,25,0.76
2016,MIA,447466,21,4.436
2016,PHI,447466,18,-1.048
2016,WSH,447458,15,0.212
2016,NYM,447458,17,0.606
2016,TEX,447457,30,2.152
2016,ATH,447457,33,-3.52
2016,TOR,447456,41,-4.593
2016,TB,447456,20,1.348
2016,BAL,447455,32,-2.1
2016,SEA,447455,27,3.985
2016,SD,447454,32,0.384
2016,SF,447454,22,1.355
2016,NYY,447453,21,-2.485
2016,AZ,447453,23,0.502
2016,MIN,447452,32,3.289
2016,DET,447452,26,1.709
2016,LAA,447450,32,1.341
2016,LAD,447450,18,2.048
2016,HOU,447449,32,1.952
2016,CWS,447449,35,1.378
2016,COL,447448,26,3.832
2016,STL,447448,25,2.248
2016,CIN,447447,34,-1.357
2016,MIL,447446,23,1.596
2016,CHC,447446,20,0.02
2016,BOS,447445,30,1.879
2016,KC,447445,26,0.325
2016,ATL,447444,32,-5.279
2016,PIT,447444,32,-0.44
2016,PHI,447451,28,3.589
2016,ATH,447443,25,2.003
2016,TEX,447443,24,-1.012
2016,TB,447442,26,0.0
2016,TOR,447442,34,0.0
2016,AZ,447441,24,0.575
2016,NYY,447441,32,-0.71
2016,DET,447440,27,0.609
2016,LAD,447439,30,-1.687
2016,LAA,447439,28,-0.095
2016,CIN,447438,37,-3.885
2016,CLE,447438,31,-2.305
2016,PIT,447436,28,0.081
2016,ATL,447436,31,-3.346
2016,TOR,447435,24,-0.627
2016,TEX,447435,32,-2.489
2016,STL,447434,25,3.055
2016,LAD,447434,25,3.247
2016,AZ,447433,22,0.976
2016,MIL,447432,27,2.908
2016,SD,447432,24,-0.755
2016,PIT,447431,24,2.115
2016,CHC,447431,20,0.46
2016,TB,447430,30,-1.344
2016,ATH,447430,26,1.116
2016,NYM,447429,25,0.0
2016,COL,447429,27,0.0
2016,CLE,447428,21,1.287
2016,MIN,447428,27,1.827
2016,MIA,447427,19,0.442
2016,WSH,447427,31,1.132
2016,SEA,447426,23,-0.355
2016,HOU,447425,35,-4.278
2016,DET,447424,22,2.824
2016,CIN,447423,30,-3.639
2016,CWS,447422,32,-2.421
2016,ATL,447421,37,2.175
2016,TEX,447420,30,1.118
2016,TOR,447420,31,-0.68
2016,STL,447419,21,-1.19
2016,SF,447418,28,0.311
2016,AZ,447418,31,-2.075
2016,SD,447417,27,0.0
2016,MIL,447417,39,0.0
2016,PIT,447416,28,-2.565
2016,CHC,447416,17,1.654
2016,ATH,447415,30,0.751
2016,TB,447415,23,2.808
2016,COL,447414,31,-1.064
2016,NYM,447414,31,-1.284
2016,CLE,447413,30,-0.638
2016,MIN,447413,23,-0.379
2016,MIA,447412,29,2.075
2016,WSH,447412,29,-0.449
2016,LAA,447411,30,2.953
2016,SEA,447411,34,3.168
2016,HOU,447410,39,-0.704
2016,BOS,447410,31,-0.304
2016,BAL,447409,22,1.028
2016,DET,447409,30,-3.11
2016,PHI,447408,22,-0.583
2016,CIN,447408,25,2.164
2016,CWS,447407,22,0.342
2016,NYY,447407,22,0.813
2016,ATL,447406,27,2.709
2016,KC,447406,25,-1.798
2016,WSH,446932,22,-1.419
2016,MIA,446932,32,0.248
2016,TOR,447405,23,2.567
2016,STL,447404,31,-3.954
2016,LAD,447404,30,-0.603
2016,SF,447403,28,0.349
2016,AZ,447403,27,0.479
2016,CHC,447401,28,-1.837
2016,ATH,447400,20,1.987
2016,NYM,447399,28,-2.536
2016,COL,447399,21,-0.707
2016,MIN,447398,27,-0.29
2016,CLE,447398,28,1.022
2016,WSH,447397,24,-0.935
2016,MIA,447397,22,-0.653
2016,SEA,447396,32,-1.517
2016,LAA,447396,28,-1.648
2016,HOU,447395,26,-2.156
2016,DET,447394,18,1.068
2016,BAL,447394,23,0.628
2016,PHI,447393,18,0.99
2016,NYY,447392,29,-0.364
2016,ATL,447391,24,0.657
2016,KC,447391,29,1.114
2016,STL,447390,34,0.836
2016,SF,447389,24,0.602
2016,AZ,447389,26,1.597
2016,SD,447388,20,-1.137
2016,MIL,447388,26,1.36
2016,ATL,447387,27,-0.759
2016,NYM,447386,26,0.78
2016,LAD,447386,16,-0.794
2016,NYY,447385,30,0.195
2016,HOU,447384,31,-1.801
2016,BAL,447383,35,-1.798
2016,TOR,447382,40,1.927
2016,SF,447382,40,0.226
2016,SEA,447381,27,0.866
2016,TB,447381,26,0.579
2016,LAA,447380,30,0.639
2016,STL,447380,23,2.057
2016,CIN,447378,26,0.593
2016,PIT,447378,24,-1.049
2016,PHI,447377,29,0.652
2016,ATH,447376,34,-3.826
2016,BOS,447376,27,3.382
2016,NYM,447375,26,0.653
2016,MIL,447374,22,0.547
2016,KC,447373,30,0.613
2016,NYY,447373,27,-0.072
2016,WSH,447372,13,-1.401
2016,DET,447372,25,-0.471
2016,HOU,447371,49,1.584
2016,CLE,447371,38,1.667
2016,CWS,447370,30,0.909
2016,TEX,447370,25,-1.501
2016,MIN,447369,32,-1.481
2016,BAL,447369,31,1.287
2016,COL,447368,28,-2.256
2016,SD,447350,31,3.364
2016,CHC,447350,27,1.245
2016,SF,447367,26,-0.618
2016,TOR,447367,24,2.644
2016,TB,447366,28,-0.074
2016,STL,447365,28,1.332
2016,LAA,447365,37,-1.256
2016,SD,447364,29,1.649
2016,ATL,447362,33,0.908
2016,PHI,447362,28,3.32
2016,BOS,447361,33,1.359
2016,ATH,447361,35,-3.384
2016,MIL,447359,30,3.08
2016,MIA,447359,32,-0.975
2016,KC,447358,30,-2.221
2016,DET,447357,26,-1.683
2016,CLE,447356,20,1.983
2016,HOU,447356,23,1.285
2016,CWS,447355,30,-4.194
2016,TEX,447355,36,0.116
2016,BAL,447354,21,0.056
2016,MIN,447354,30,-0.009
2016,COL,447353,33,1.601
2016,SF,447352,24,0.594
2016,TB,447351,24,-0.902
2016,CIN,447349,27,2.82
2016,PIT,447349,25,2.934
2016,BOS,447348,32,-0.526
2016,ATH,447348,30,-0.44
2016,LAD,447347,23,-0.629
2016,NYM,447347,26,1.526
2016,MIA,447346,14,2.011
2016,MIL,447346,27,-1.301
2016,KC,447345,28,-0.686
2016,NYY,447345,28,0.775
2016,DET,447344,28,0.0
2016,WSH,447344,19,0.0
2016,CLE,447343,23,0.322
2016,HOU,447343,23,3.164
2016,CWS,447342,35,2.659
2016,TEX,447342,41,-1.511
2016,COL,447340,33,-0.618
2016,AZ,447340,31,-4.359
2016,CHC,447339,42,1.287
2016,WSH,447339,39,-2.579
2016,DET,447338,28,-2.444
2016,TEX,447338,26,2.762
2016,LAA,447337,17,0.031
2016,TB,447337,24,2.538
2016,HOU,447336,26,4.186
2016,STL,447335,33,0.543
2016,PIT,447335,26,-0.257
2016,PHI,447334,29,-0.147
2016,MIA,447334,35,1.184
2016,ATH,447333,27,-2.958
2016,BAL,447333,24,2.696
2016,SD,447332,33,-1.663
2016,NYM,447332,21,-2.048
2016,MIN,447331,21,1.7
2016,CWS,447331,24,2.751
2016,MIL,447330,24,1.558
2016,CIN,447330,23,-0.882
2016,LAD,447329,24,1.572
2016,KC,447328,25,0.225
2016,COL,447327,21,2.106
2016,BOS,447326,21,0.756
2016,NYY,447326,22,-1.46
2016,ATL,447325,26,0.242
2016,AZ,447325,34,2.463
2016,WSH,447324,29,2.721
2016,CHC,447324,24,2.053
2016,TEX,447323,27,-2.609
2016,DET,447323,32,3.245
2016,TB,447322,26,3.51
2016,LAA,447322,28,-0.029
2016,HOU,447321,27,-2.128
2016,SEA,447321,24,1.221
2016,STL,447320,30,-0.72
2016,PHI,447319,28,1.7
2016,ATH,447318,25,-0.653
2016,BAL,447318,27,0.167
2016,NYM,447317,26,-0.286
2016,CWS,447316,19,0.445
2016,CIN,447315,39,-0.092
2016,MIL,447315,30,-1.237
2016,LAD,447314,21,-1.0
2016,KC,447313,24,2.508
2016,SF,447312,43,0.51
2016,BOS,447311,27,-0.222
2016,NYY,447311,23,1.753
2016,AZ,447310,28,4.09
2016,ATL,447310,27,2.158
2016,ATH,447303,27,2.186
2016,BAL,447303,34,-0.919
2016,CHC,447309,20,-2.621
2016,DET,447308,35,0.233
2016,TEX,447308,18,1.027
2016,TB,447307,25,-0.785
2016,LAA,447307,28,-1.531
2016,SEA,447306,27,1.162
2016,HOU,447306,26,1.836
2016,MIA,447304,32,-0.892
2016,SD,447302,20,1.809
2016,COL,447297,29,1.522
2016,STL,447291,26,1.476
2016,CLE,447287,25,2.026
2016,AZ,447284,26,1.116
2016,MIA,447284,22,1.154
2016,SEA,447281,36,-1.727
2016,NYY,447278,21,0.417
2016,SD,447273,26,-0.815
2016,COL,447273,22,2.582
2016,AZ,447269,27,-0.867
2016,BAL,447263,23,0.837
2016,LAA,447260,21,2.553
2016,MIL,447260,27,0.775
2016,TOR,447252,26,3.236
2016,MIN,447248,20,0.144
2016,CHC,447245,23,0.993
2016,SF,447241,27,-0.032
2016,BOS,447239,28,2.763
2016,KC,447651,26,-2.618
2016,SF,447649,23,6.09
2016,KC,447636,22,-0.121
2016,STL,447635,20,-0.336
2016,ATL,447634,26,0.101
2016,SD,447633,27,-0.815
2016,SEA,447633,25,-2.128
2016,NYY,447631,25,-0.568
2016,ATH,447630,23,0.0
2016,MIN,447630,20,0.0
2016,CHC,447629,17,1.478
2016,DET,447627,24,2.723
2016,CWS,447625,22,-1.15
2016,STL,447623,27,-0.016
2016,NYM,447615,32,-1.652
2016,MIL,447612,26,-0.584
2016,BAL,447609,25,0.276
2016,WSH,447608,26,-2.05
2016,STL,447608,26,-0.767
2016,PIT,447605,27,-0.731
2016,CHC,447604,24,0.027
2016,NYY,447603,31,0.035
2016,MIN,447602,31,-2.954
2016,HOU,447599,24,3.472
2016,ATH,447598,24,1.021
2016,WSH,447593,22,1.712
2016,PIT,447590,33,-0.683
2016,CHC,447589,26,-1.956
2016,SEA,447587,25,0.193
2016,HOU,447584,28,3.13
2016,MIL,447576,26,0.403
2016,MIA,447575,18,-0.88
2016,AZ,447570,28,-3.76
2016,TOR,447569,28,1.31
2016,NYM,447565,24,1.067
2016,TB,447563,30,-0.946
2016,MIA,447563,21,0.288
2016,KC,447561,25,-2.165
2016,CHC,447557,34,-1.14
2016,STL,447557,24,-2.53
2016,AZ,447555,28,-2.38
2016,SEA,447550,28,-2.123
2016,WSH,447549,17,1.959
2016,KC,447546,23,-0.229
2016,BAL,447541,32,5.736
2016,SF,447538,23,3.912
2016,MIN,447534,33,-4.095
2016,DET,447527,30,-0.933
2016,MIL,447524,19,1.645
2016,LAA,447518,23,4.872
2016,ATL,447517,32,-1.377
2016,AZ,447516,25,2.447
2016,HOU,447513,23,2.878
2016,NYM,447509,21,7.802
2016,PIT,447506,27,4.638
2016,COL,447506,29,2.03
2016,CHC,447504,28,0.008
2016,MIL,447494,19,2.441
2016,CHC,447489,23,4.36
2016,TOR,447484,24,4.176
2016,STL,447477,26,-0.627
2016,CIN,447476,31,0.688
2016,CLE,447476,24,0.856
2016,MIA,447480,25,1.845
2016,WSH,447473,25,2.506
2016,TOR,447471,30,2.23
2016,SF,447469,23,2.117
2016,NYY,447468,18,0.336
2016,CIN,447462,33,-2.183
2016,BOS,447460,22,1.661
2016,MIA,447451,28,-0.804
2016,MIN,447440,31,0.466
2016,SF,447433,26,2.517
2016,LAA,447426,20,3.332
2016,BOS,447425,27,1.227
2016,BAL,447424,31,-2.34
2016,PHI,447423,33,-3.379
2016,NYY,447422,26,-1.918
2016,KC,447421,32,-0.015
2016,LAD,447419,26,1.709
2016,TEX,447405,32,-1.063
2016,SD,447402,21,0.842
2016,MIL,447402,21,1.711
2016,TB,447400,30,1.55
2016,BOS,447395,28,-1.321
2016,CWS,447392,27,4.354
2016,LAA,447390,36,-5.585
2016,PHI,447387,28,1.271
2016,KC,447385,23,0.046
2016,BOS,447384,22,-1.271
2016,DET,447383,31,-0.931
2016,SD,447379,17,0.265
2016,CHC,447379,22,1.641
2016,ATL,447377,25,3.844
2016,LAD,447375,24,-0.805
2016,MIA,447374,19,-1.898
2016,AZ,447368,28,-5.556
2016,SEA,447366,21,2.135
2016,CHC,447364,26,-0.132
2016,NYM,447360,31,1.577
2016,LAD,447360,18,1.452
2016,NYY,447358,28,3.492
2016,WSH,447357,27,2.04
2016,AZ,447353,26,3.173
2016,TOR,447352,24,3.496
2016,SEA,447336,22,1.407
2016,TOR,447329,24,0.883
2016,SF,447327,25,-0.988
2016,PIT,447320,31,2.139
2016,MIA,447319,22,1.865
2016,SD,447317,24,-0.16
2016,MIN,447316,29,1.351
2016,TOR,447314,29,1.567
2016,CLE,447313,31,0.13
2016,COL,447312,35,7.747
2016,WSH,447309,23,1.892
2016,CIN,447300,28,2.195
2016,HOU,447277,30,0.239
2016,LAA,447275,28,0.073
2016,TB,447651,35,-3.003
2016,TB,447588,23,1.551
2016,ATL,447576,24,-1.471
2016,CIN,447558,14,2.724
2016,MIN,447514,24,3.903
2016,TEX,447498,23,0.483
2016,KC,447492,23,0.465
2016,CWS,447492,31,-0.983
2016,BOS,447490,30,-0.612
2016,SEA,447483,22,0.343
2016,CLE,447447,23,2.549
2016,PIT,447401,25,-1.24
2016,CIN,447393,20,3.91
2016,SEA,447351,22,3.632
2016,TOR,447267,29,1.062
2016,HOU,447498,18,-0.459
2016,CLE,447328,27,0.533
2016,NYY,447481,23,1.083
2016,COL,447712,20,-0.074
2016,SD,447712,28,-0.917
2016,CWS,447711,27,-2.071
2016,ATL,447710,29,-4.604
2016,LAD,447710,30,-1.989
2016,AZ,447709,26,2.337
2016,CIN,447708,25,2.019
2016,BOS,447707,23,1.337
2016,TOR,447707,27,-1.639
2016,TB,447706,27,-0.887
2016,MIN,447706,29,1.218
2016,TEX,447705,36,1.637
2016,SEA,447705,32,-2.32
2016,SF,447704,32,0.863
2016,ATH,447703,29,1.765
2016,HOU,447703,36,-0.406
2016,NYY,447702,26,-0.314
2016,BAL,447702,37,-2.869
2016,MIA,447701,33,-4.098
2016,NYM,447701,32,3.546
2016,MIL,447700,30,1.396
2016,PIT,447699,34,0.318
2016,LAA,447699,29,2.856
2016,KC,447698,28,-1.274
2016,CLE,447698,28,1.004
2016,COL,447697,29,0.065
2016,SD,447697,26,-2.678
2016,CWS,447696,34,2.365
2016,DET,447696,27,-1.316
2016,LAD,447695,22,2.107
2016,AZ,447694,26,-2.036
2016,CHC,447694,24,4.257
2016,CIN,447693,22,1.279
2016,WSH,447693,26,-1.616
2016,TOR,447692,25,2.153
2016,BOS,447692,24,0.026
2016,TB,447691,23,-1.283
2016,MIN,447691,25,1.779
2016,SEA,447690,30,-2.408
2016,TEX,447690,29,1.304
2016,SF,447689,27,2.269
2016,STL,447689,26,1.705
2016,ATH,447688,30,-3.502
2016,HOU,447688,25,-1.43
2016,BAL,447687,29,-1.244
2016,NYY,447687,26,0.493
2016,NYM,447686,22,-0.305
2016,MIA,447686,24,-0.376
2016,PHI,447685,22,0.375
2016,PIT,447684,34,-2.455
2016,LAA,447684,25,-1.426
2016,KC,447683,25,1.494
2016,COL,447682,25,2.15
2016,DET,447681,27,0.362
2016,CWS,447681,29,-5.947
2016,CHC,447679,19,0.47
2016,MIN,447678,29,1.388
2016,TB,447678,32,-2.924
2016,SEA,447677,37,-4.684
2016,SD,447677,35,-1.475
2016,SF,447676,20,0.861
2016,ATL,447676,29,0.653
2016,PIT,447675,34,2.529
2016,MIL,447674,21,0.443
2016,CHC,447673,21,3.744
2016,LAD,447673,22,-0.57
2016,KC,447672,32,-1.448
2016,CIN,447671,24,1.037
2016,COL,447671,33,-2.422
2016,BAL,447670,32,-0.712
2016,AZ,447669,18,0.768
2016,NYY,446949,22,-3.024
2016,DET,446949,29,2.948
2016,PHI,447668,30,0.703
2016,WSH,447668,21,0.99
2016,CLE,447667,31,0.661
2016,TB,447666,29,-0.935
2016,STL,447665,26,1.412
2016,MIL,447665,20,0.358
2016,SEA,447664,32,-6.167
2016,SD,447664,33,-1.233
2016,ATL,447663,33,6.28
2016,SF,447663,25,0.781
2016,PIT,447662,22,0.712
2016,NYY,447661,31,0.904
2016,TOR,447661,26,1.41
2016,MIN,447660,25,-1.866
2016,ATH,447660,22,1.845
2016,CHC,447659,21,2.397
2016,LAD,447659,15,0.352
2016,DET,447658,19,2.407
2016,LAA,447658,27,-3.438
2016,COL,447657,25,-1.34
2016,CIN,447657,30,2.314
2016,CWS,447656,29,1.743
2016,NYM,447656,29,1.218
2016,BAL,447655,34,-3.166
2016,BOS,447655,35,-2.698
2016,AZ,447654,30,1.005
2016,TEX,448056,21,1.747
2016,SF,448055,27,-0.959
2016,ATH,448055,30,-1.545
2016,CWS,448054,21,1.026
2016,MIN,448054,26,-0.928
2016,MIA,448053,33,-3.544
2016,LAD,448052,24,2.261
2016,KC,448051,17,1.06
2016,STL,448051,28,0.272
2016,DET,448050,34,-1.502
2016,TOR,448049,30,1.859
2016,CLE,448049,12,0.177
2016,WSH,448048,22,-0.188
2016,CIN,448048,26,0.584
2016,CHC,448047,24,1.742
2016,NYM,448047,23,-3.404
2016,BAL,448046,26,3.372
2016,SEA,448046,23,0.378
2016,TOR,448045,28,-1.208
2016,COL,448045,27,0.174
2016,TEX,448044,32,1.792
2016,NYY,448044,27,0.02
2016,ATH,448043,27,1.539
2016,PIT,448042,25,4.181
2016,AZ,448041,43,-2.771
2016,PHI,448041,38,-2.228
2016,NYM,448040,26,3.102
2016,CWS,448039,29,-0.369
2016,MIN,448039,29,-1.243
2016,DET,448038,28,-3.034
2016,MIA,448038,32,-0.607
2016,MIL,448037,20,2.526
2016,STL,448036,43,-1.051
2016,KC,448036,39,-0.081
2016,LAA,448035,35,1.786
2016,HOU,448035,32,-0.509
2016,ATL,448034,32,2.641
2016,CLE,448034,23,0.73
2016,CHC,448033,26,-0.831
2016,CIN,448033,27,-0.452
2016,TB,448032,23,0.781
2016,BOS,448032,21,-0.522
2016,BAL,448031,26,-0.636
2016,TOR,448030,34,-0.073
2016,COL,448030,42,-2.115
2016,NYY,448029,33,1.132
2016,TEX,448029,27,0.766
2016,KC,448028,30,0.84
2016,STL,448028,32,-0.372
2016,SEA,448027,26,0.304
2016,PHI,448026,23,0.16
2016,AZ,448026,26,-1.603
2016,SF,448025,33,-1.382
2016,ATH,448025,38,-3.373
2016,NYM,448024,22,2.352
2016,WSH,448024,27,1.898
2016,CWS,448023,23,-0.746
2016,MIN,448023,24,-0.116
2016,DET,448022,39,-4.189
2016,MIA,448022,21,0.067
2016,MIL,448021,31,-2.026
2016,LAD,448021,20,0.212
2016,HOU,448020,31,0.683
2016,ATL,448019,24,0.266
2016,CIN,448018,41,0.716
2016,CHC,448018,38,2.082
2016,BOS,448017,22,1.256
2016,TB,448017,26,-1.25
2016,BAL,448016,25,1.221
2016,SD,448016,36,-3.458
2016,COL,448015,25,2.393
2016,TOR,448015,24,0.992
2016,NYY,448014,27,-1.005
2016,TEX,448014,37,-3.122
2016,STL,448013,27,0.355
2016,KC,448013,23,3.396
2016,PHI,448012,19,-0.44
2016,NYM,448010,31,-6.625
2016,WSH,448010,30,0.287
2016,PIT,448009,29,1.519
2016,HOU,448008,27,0.563
2016,LAA,448008,27,-2.264
2016,CLE,448007,25,-0.27
2016,ATL,448007,33,0.669
2016,CHC,448006,29,-0.991
2016,CIN,448006,36,-0.042
2016,TB,448005,31,-2.086
2016,MIL,448004,26,1.315
2016,TOR,448003,23,-1.241
2016,CWS,448003,22,-0.893
2016,TB,448002,30,-4.774
2016,STL,448001,31,-1.152
2016,SEA,448001,33,-4.612
2016,SD,448000,25,-0.348
2016,PHI,447999,32,-3.916
2016,SF,447999,34,2.853
2016,ATH,447998,35,-1.102
2016,LAA,447998,26,-2.011
2016,NYM,447997,32,1.878
2016,MIN,447996,21,4.355
2016,NYY,447996,27,2.263
2016,LAD,447995,25,0.025
2016,PIT,447995,23,3.863
2016,HOU,447994,29,-0.96
2016,DET,447993,28,-3.173
2016,CLE,447993,29,0.324
2016,CHC,447992,29,0.027
2016,BOS,447991,24,-2.754
2016,TEX,447991,31,0.338
2016,COL,447990,32,-0.616
2016,AZ,447990,30,-1.523
2016,MIL,447989,35,4.435
2016,WSH,447989,24,-1.161
2016,CWS,447988,35,-3.401
2016,TB,447987,33,-2.352
2016,BAL,447987,33,-0.557
2016,SEA,447986,27,-0.202
2016,STL,447986,29,-0.253
2016,SD,447985,20,0.168
2016,CIN,447985,22,3.348
2016,ATH,447983,35,-2.418
2016,LAA,447983,33,-0.738
2016,NYM,447982,30,1.334
2016,ATL,447982,30,0.867
2016,MIN,447981,29,-1.731
2016,LAD,447980,23,1.549
2016,PIT,447980,28,1.615
2016,HOU,447979,35,-2.203
2016,KC,447979,35,-0.713
2016,DET,447978,29,1.652
2016,CLE,447978,24,2.552
2016,MIA,447977,25,1.885
2016,CHC,447977,27,-0.447
2016,BOS,447976,27,-1.08
2016,TEX,447976,23,-1.197
2016,AZ,447975,32,-1.021
2016,COL,447975,27,-0.388
2016,BAL,446940,23,1.065
2016,TB,446940,24,-0.682
2016,WSH,447974,16,-0.759
2016,MIL,447974,20,-1.827
2016,CWS,447973,23,-0.894
2016,TOR,447973,30,-1.133
2016,STL,447971,25,0.127
2016,SD,447970,24,2.088
2016,CIN,447970,29,-4.025
2016,SF,447969,29,-2.209
2016,PHI,447969,34,-0.653
2016,LAA,447968,33,0.0
2016,ATH,447968,32,0.0
2016,NYM,447967,32,-2.134
2016,ATL,447967,26,-1.244
2016,NYY,447966,21,-0.272
2016,PIT,447965,32,0.843
2016,LAD,447965,27,-2.908
2016,KC,447964,36,-2.911
2016,HOU,447964,33,-0.147
2016,DET,447963,32,-0.353
2016,CLE,447963,29,5.06
2016,CHC,447962,22,0.0
2016,MIA,447962,23,0.0
2016,TEX,447961,29,0.721
2016,BOS,447961,30,-2.357
2016,COL,447960,35,-3.027
2016,AZ,447960,37,-3.766
2016,SEA,447959,25,0.695
2016,DET,447959,29,0.421
2016,PIT,447958,30,1.282
2016,SF,447958,22,0.868
2016,SD,447957,25,0.242
2016,CIN,447957,27,0.217
2016,PHI,447956,29,-0.631
2016,MIN,447956,35,-1.341
2016,ATH,447955,32,-1.172
2016,LAA,447955,32,-1.035
2016,ATL,447954,32,2.349
2016,CWS,447953,31,-1.032
2016,BOS,447953,36,-2.22
2016,CHC,447952,22,3.772
2016,COL,447951,32,-0.231
2016,LAD,447950,26,-3.02
2016,TB,447949,27,-1.755
2016,CLE,447949,19,2.333
2016,STL,447948,23,2.183
2016,CHC,447948,26,-0.155
2016,SEA,447947,26,-4.285
2016,DET,447947,21,3.432
2016,PIT,447946,31,-1.189
2016,SF,447946,25,-1.381
2016,SD,447945,30,-3.014
2016,BAL,447945,21,-0.702
2016,PHI,447944,30,0.242
2016,MIN,447944,30,-0.119
2016,MIL,447943,23,2.476
2016,LAA,447942,21,2.599
2016,HOU,447942,28,-0.057
2016,KC,447941,17,0.676
2016,NYM,447941,29,2.576
2016,COL,447940,26,-0.281
2016,NYY,447940,25,0.497
2016,CIN,447939,23,1.823
2016,TEX,447939,24,0.454
2016,BOS,447938,25,-1.226
2016,ATL,447937,24,-0.45
2016,MIA,447937,27,2.589
2016,TOR,447936,22,-0.481
2016,WSH,447935,23,0.029
2016,LAD,447935,32,0.413
2016,TB,447934,28,1.457
2016,CHC,447933,25,4.139
2016,STL,447933,25,1.177
2016,SF,447931,29,-0.286
2016,PIT,447931,41,-5.59
2016,BAL,447930,35,-0.891
2016,MIN,447929,35,-0.176
2016,PHI,447929,33,-4.626
2016,ATH,447928,26,1.806
2016,HOU,447927,24,0.0
2016,KC,447926,24,1.497
2016,NYY,447925,30,-4.992
2016,COL,447925,25,-3.85
