season,team_id,game_pk,n_bip,actual_outs,expected_outs,n_feature_rows,dpi
2015,SEA,413664,24,18,16.546633598472507,24,1.453
2015,NYY,413663,22,16,6.567149312758474,10,9.433
2015,ATH,413662,23,21,17.297358764180018,23,3.703
2015,TEX,413662,28,17,17.770040311572572,28,-0.77
2015,SF,413660,28,19,15.252759191218304,23,3.747
2015,AZ,413660,31,18,18.94473934520415,31,-0.945
2015,LAD,413659,19,12,11.96575846628312,19,0.034
2015,CIN,413658,21,14,9.830865471515542,19,4.169
2015,PIT,413658,21,16,11.100576418363707,19,4.899
2015,NYM,413657,21,17,15.478673363224589,21,1.521
2015,DET,413656,25,20,0.0,0,0.0
2015,MIN,413656,26,16,0.0,0,0.0
2015,MIL,413655,37,19,15.721715835583035,23,3.278
2015,HOU,413654,22,19,0.0,0,0.0
2015,KC,413653,25,20,0.0,0,0.0
2015,CWS,413653,32,19,0.0,0,0.0
2015,BOS,413652,22,18,0.0,0,0.0
2015,PHI,413652,26,17,0.0,0,0.0
2015,BAL,413651,24,16,0.0,0,0.0
2015,MIA,413650,27,21,0.0,0,0.0
2015,ATL,413650,24,16,0.0,0,0.0
2015,SEA,413649,17,13,0.0,0,0.0
2015,LAA,413649,29,19,0.0,0,0.0
2015,CHC,413661,25,15,15.542802668044784,21,-0.543
2015,STL,413661,20,15,10.723268234002424,17,4.277
2015,CLE,413980,28,21,19.129018316698392,27,1.871
2015,STL,413967,28,20,16.654979272254177,27,3.345
2015,MIN,413962,36,19,22.94523982670026,35,-3.945
2015,ATL,413958,34,18,18.675742363182486,34,-0.676
2015,TB,413956,27,18,16.905853410565374,26,1.094
2015,TEX,413954,26,19,16.342317559753262,26,2.658
2015,NYM,413951,22,15,16.37216433067435,22,-1.372
2015,HOU,413948,24,17,15.148869511453713,23,1.851
2015,MIN,413947,23,20,16.883298529054457,23,3.117
2015,TOR,413942,25,15,13.840348167796511,25,1.16
2015,SEA,413939,27,18,20.015971655930173,27,-2.016
2015,MIN,413932,29,18,19.83240942860576,29,-1.832
2015,AZ,413931,28,17,18.537439971001696,28,-1.537
2015,MIN,413922,32,25,19.875590063285912,30,5.124
2015,SD,413921,24,19,16.263366853076565,23,2.737
2015,CWS,413920,21,13,11.772897022322564,19,1.227
2015,CLE,413918,29,15,17.604540502251165,28,-2.605
2015,LAA,413912,28,20,16.78700636535388,26,3.213
2015,STL,413911,25,16,17.538971212706727,25,-1.539
2015,PIT,413909,28,20,18.886763965040938,26,1.113
2015,DET,413903,28,20,19.4385893219385,26,0.561
2015,TEX,413897,23,15,14.724960267615131,22,0.275
2015,NYM,413893,29,18,20.933251391496892,29,-2.933
2015,CLE,413888,22,14,11.996021511587497,22,2.004
2015,PHI,413885,20,18,14.341621546003704,19,3.658
2015,WSH,413884,29,20,18.925388231801556,29,1.075
2015,SD,413883,22,14,11.819625499952444,20,2.18
2015,PHI,413880,29,15,16.429249777923676,26,-1.429
2015,PIT,413876,20,12,12.904473742490394,20,-0.904
2015,AZ,413872,27,20,18.63248219643937,25,1.368
2015,ATH,413869,21,17,14.603443240781127,20,2.397
2015,LAD,413865,19,14,11.068959500794769,17,2.931
2015,MIL,413862,22,18,17.171686894579466,22,0.828
2015,TB,413860,27,18,16.578703411967624,27,1.421
2015,MIN,413852,33,23,21.67025373025263,33,1.33
2015,KC,413852,30,20,20.583387405672116,30,-0.583
2015,CIN,413847,24,11,15.069044588504239,23,-4.069
2015,MIL,413847,34,19,20.631945176546743,32,-1.632
2015,PIT,413846,26,12,14.874770658937136,26,-2.875
2015,TB,413845,24,16,16.028116510558792,23,-0.028
2015,COL,413842,35,17,23.65894094749926,33,-6.659
2015,ATH,413841,25,18,15.152753608896052,24,2.847
2015,KC,413839,24,19,16.378929619553766,23,2.621
2015,MIN,413839,30,21,21.170239923309737,28,-0.17
2015,HOU,413838,27,17,19.035023345837953,27,-2.035
2015,CHC,413832,31,21,21.184854131292827,30,-0.185
2015,COL,413826,31,17,18.63804266018515,30,-1.638
2015,LAD,413826,20,16,14.234025230332488,20,1.766
2015,LAA,413819,23,16,18.68771466710362,23,-2.688
2015,CHC,413817,30,19,16.267277059850944,23,2.733
2015,SD,413817,31,18,16.171422795222945,27,1.829
2015,LAD,413811,26,21,16.556268229333213,25,4.444
2015,MIN,413810,31,23,20.753107879979943,31,2.247
2015,SEA,413803,28,21,16.31648453390832,24,4.684
2015,WSH,413801,24,16,18.191763065014527,24,-2.192
2015,PHI,413801,29,18,21.144212128644643,29,-3.144
2015,PIT,413798,25,17,16.232272479404156,25,0.768
2015,CIN,413794,21,14,13.513457176658125,21,0.487
2015,CWS,413793,28,18,14.696867055293293,25,3.303
2015,HOU,413789,23,17,16.138772959186557,23,0.861
2015,LAA,413789,30,21,20.803248366092983,29,0.197
2015,WSH,413787,26,20,16.902073605046265,25,3.098
2015,PHI,413787,20,14,14.873741938444315,20,-0.874
2015,MIL,413786,28,17,16.8429691317233,28,0.157
2015,MIN,413784,35,24,23.876977326468023,34,0.123
2015,WSH,413782,23,15,13.20794852163389,21,1.792
2015,NYM,413779,30,21,21.05369226422146,30,-0.054
2015,ATH,413778,19,11,11.93588074386864,19,-0.936
2015,MIA,413775,23,19,16.28908440565011,22,2.711
2015,CIN,413771,28,15,16.252173445651383,26,-1.252
2015,CLE,413770,19,13,11.609951300669572,17,1.39
2015,AZ,413769,25,16,16.690854683491676,24,-0.691
2015,PHI,413764,28,16,16.603148738013438,28,-0.603
2015,ATH,413763,26,18,18.792374611351434,26,-0.792
2015,HOU,413763,25,18,17.63174424065314,25,0.368
2015,COL,413759,25,19,8.26242698919359,13,10.738
2015,BOS,413754,23,17,16.485939693199864,21,0.514
2015,TOR,413753,22,19,17.19725206842747,22,1.803
2015,MIA,413747,20,13,13.038039389701597,20,-0.038
2015,DET,413745,23,14,15.053355371646017,22,-1.053
2015,SF,413744,30,19,22.18241647495164,30,-3.182
2015,SF,413736,26,17,16.3261630066191,23,0.674
2015,SD,413736,21,14,14.834091182685873,21,-0.834
2015,SEA,413735,36,22,24.953367294137465,36,-2.953
2015,MIN,413732,30,16,17.845651383879915,29,-1.846
2015,COL,413727,26,17,17.72908475014141,24,-0.729
2015,BAL,413724,20,17,14.170539856376886,19,2.829
2015,SF,413721,35,14,19.91477414161379,35,-5.915
2015,PIT,413719,25,18,16.605278816304264,24,1.395
2015,LAD,413716,25,15,15.454734005935226,22,-0.455
2015,DET,413713,27,19,18.21863154325803,27,0.781
2015,CHC,413712,28,15,17.27038237034156,26,-2.27
2015,NYY,413711,34,23,0.0,0,0.0
2015,ATH,413705,22,19,10.473241206550927,15,8.527
2015,ATL,413703,22,14,14.187024252576595,22,-0.187
2015,MIN,413702,21,18,0.0,0,0.0
2015,CHC,413697,27,15,16.72891740153307,27,-1.729
2015,NYM,413690,22,14,14.076001295193564,21,-0.076
2015,BOS,413686,22,17,15.341984932502928,21,1.658
2015,STL,413693,15,13,10.518114333979604,14,2.482
2015,LAD,413681,25,14,14.492890790519544,25,-0.493
2015,NYM,413679,23,16,14.643942343149304,21,1.356
2015,DET,413678,22,18,16.494252295737347,20,1.506
2015,COL,413677,28,20,20.28621040104078,28,-0.286
2015,CLE,413676,17,13,14.023814392519016,17,-1.024
2015,TB,413673,16,13,13.547010734799182,16,-0.547
2015,ATL,413672,25,19,17.588836658082975,24,1.411
2015,TEX,413670,23,17,18.259942644046532,23,-1.26
2015,SF,413669,24,16,12.380986195669738,22,3.619
2015,TOR,413663,24,21,9.541807848450329,12,11.458
2015,WSH,413657,25,18,19.301448851377515,25,-1.301
2015,COL,413655,24,16,14.490981671594406,20,1.509
2015,TB,413651,23,14,0.0,0,0.0
2015,NYY,413923,23,16,0.0,0,0.0
2015,TOR,413913,23,14,16.991767763867276,23,-2.992
2015,PIT,413894,26,19,17.15998000204409,24,1.84
2015,STL,413884,25,18,16.861693862533215,24,1.138
2015,TEX,413857,28,20,19.512330302465156,28,0.488
2015,LAA,413854,22,17,15.788938659655694,21,1.211
2015,NYY,413829,24,15,16.856103455479854,24,-1.856
2015,SD,413802,23,15,15.165144227187241,21,-0.165
2015,LAD,413796,18,10,10.573461449269344,17,-0.573
2015,TB,413788,18,14,13.047038069777235,18,0.953
2015,HOU,413778,22,14,16.40905087017247,22,-2.409
2015,WSH,413767,31,19,22.467161683195247,31,-3.467
2015,WSH,413710,23,16,0.0,0,0.0
2015,TEX,413694,25,19,16.725302944756844,23,2.275
2015,AZ,413669,28,18,17.93407258074505,28,0.066
2015,SD,413659,23,13,15.885632340985559,23,-2.886
2015,CLE,413654,19,16,0.0,0,0.0
2015,CHC,413953,21,15,12.537280611266427,21,2.463
2015,CWS,413890,23,14,16.894201158954242,22,-2.894
2015,LAD,413879,28,17,18.821686874211473,27,-1.822
2015,AZ,413805,30,18,19.826136777053836,30,-1.826
2015,MIL,413719,15,13,10.73480960119388,14,2.265
2015,BOS,413711,21,16,0.0,0,0.0
2015,AZ,414038,24,19,17.843001056685804,24,1.157
2015,COL,414038,28,16,16.531605394584705,26,-0.532
2015,TEX,414052,21,18,16.995350625747992,21,1.005
2015,HOU,414052,24,13,13.274397925091781,23,-0.274
2015,BOS,414051,28,20,19.649335861222966,28,0.351
2015,TB,414051,23,17,16.342769772426255,23,0.657
2015,LAA,414050,30,21,20.137656133227548,30,0.862
2015,SEA,414050,27,19,16.303370871304885,26,2.697
2015,SD,414049,28,17,16.181573627820587,27,0.818
2015,SF,414049,23,19,16.433254071906767,23,2.567
2015,ATL,414048,22,18,16.097422346198922,20,1.903
2015,ATH,414047,23,18,18.076107444734635,23,-0.076
2015,TOR,414046,32,21,21.208345190439402,32,-0.208
2015,NYY,414046,28,20,18.636077210764125,27,1.364
2015,MIA,414045,21,18,15.758710596632618,20,2.241
2015,MIL,414044,27,18,15.770281705066369,26,2.23
2015,DET,414043,24,18,17.407286816010686,24,0.593
2015,CWS,414043,27,18,16.694049493330564,27,1.306
2015,KC,414042,23,19,16.740273831081243,23,2.26
2015,PIT,414041,31,19,19.417047234734266,30,-0.417
2015,STL,414040,26,16,14.307071249520613,25,1.693
2015,CHC,414040,32,20,20.352311432195812,31,-0.352
2015,NYM,414039,24,17,15.709888894844463,24,1.29
2015,BAL,414039,24,17,14.636228265388773,24,2.364
2015,HOU,414037,23,16,16.217894752314745,23,-0.218
2015,TEX,414037,21,17,14.576059901921768,21,2.424
2015,BOS,414036,30,19,19.907293151519696,29,-0.907
2015,SEA,414035,24,16,15.971850191246691,24,0.028
2015,SF,414034,23,18,18.049290729585604,23,-0.049
2015,SD,414034,25,17,16.630060392620276,25,0.37
2015,PHI,414033,29,21,19.536167845969107,29,1.464
2015,ATL,414033,33,19,19.030510970237632,32,-0.031
2015,ATH,414032,28,14,17.980097629032258,28,-3.98
2015,MIN,414032,35,22,20.01449449467704,33,1.986
2015,TOR,414031,28,25,18.494606813560818,28,6.505
2015,NYY,414031,27,17,17.7658520506813,26,-0.766
2015,WSH,414030,27,17,15.839634429082983,25,1.16
2015,MIA,414030,30,18,18.548616247959046,30,-0.549
2015,NYM,414026,24,17,13.881667396144246,20,3.118
2015,WSH,414026,26,21,19.36307953801804,25,1.637
2015,CLE,414025,29,19,17.807739850048094,27,1.192
2015,TOR,414025,30,17,19.877277477958945,29,-2.877
2015,TB,414024,25,16,15.391300288548125,24,0.609
2015,BAL,414024,25,17,20.16367195241959,25,-3.164
2015,HOU,414023,27,17,17.639328994030823,27,-0.639
2015,SEA,414023,21,13,13.016256095323579,21,-0.016
2015,PIT,414022,38,26,24.95594145788551,37,1.044
2015,STL,414022,44,33,30.47218541834167,43,2.528
2015,PHI,414021,22,16,17.010608088427876,22,-1.011
2015,NYY,414019,27,19,17.900268622254114,26,1.1
2015,MIL,414018,26,16,16.16034207636288,25,-0.16
2015,CHC,414018,27,18,18.37363620765178,26,-0.374
2015,DET,414017,28,22,18.49278923665077,27,3.507
2015,KC,414017,30,19,18.269443227245056,30,0.731
2015,SD,414016,25,14,15.35005869449532,23,-1.35
2015,COL,414016,27,20,18.17699011524013,27,1.823
2015,CIN,414015,30,20,17.84543164006679,29,2.155
2015,ATL,414015,19,15,13.906847919617295,19,1.093
2015,MIN,414014,28,20,18.626357433819962,28,1.374
2015,LAD,414013,30,21,22.25433312325905,29,-1.254
2015,AZ,414013,26,19,16.33639834409184,24,2.664
2015,LAA,414012,29,19,19.340063991317244,29,-0.34
2015,WSH,414011,21,15,13.370822785962224,20,1.629
2015,NYM,414011,29,20,16.365277484948475,25,3.635
2015,TOR,414010,28,20,20.088666517651667,28,-0.089
2015,CLE,414010,35,21,20.942847200560276,32,0.057
2015,TB,414009,24,17,14.06979880825169,24,2.93
2015,HOU,414008,26,19,17.23498282897432,26,1.765
2015,SEA,414008,34,19,24.728682861801882,34,-5.729
2015,PIT,414007,28,22,21.56733115791265,28,0.433
2015,STL,414007,39,26,25.021729634072816,37,0.978
2015,MIA,414006,25,19,18.363626462031064,25,0.636
2015,PHI,414006,28,14,15.120864091757541,27,-1.121
2015,TEX,414005,36,23,20.055858070464247,33,2.944
2015,ATH,414005,32,18,18.786770760959268,31,-0.787
2015,NYY,414004,27,19,18.56149924313115,27,0.439
2015,BOS,414004,31,22,21.752768549970337,30,0.247
2015,MIL,414003,14,9,8.206968119996645,14,0.793
2015,DET,414002,28,22,19.345116068120667,28,2.655
2015,KC,414002,29,22,19.266520698765092,29,2.733
2015,ATL,414000,35,23,24.90428922737012,35,-1.904
2015,CIN,414000,23,16,15.115204660674591,22,0.885
2015,MIN,413999,27,17,15.550129920521663,27,1.45
2015,CWS,413999,30,19,18.798728434863744,28,0.201
2015,AZ,413998,26,14,12.82113919182142,23,1.179
2015,SF,413997,27,21,19.152777047602726,26,1.847
2015,LAA,413997,27,16,16.421556639091193,25,-0.422
2015,WSH,413996,19,11,11.778336247652975,18,-0.778
2015,TOR,413995,33,20,16.50035869424545,28,3.5
2015,CLE,413995,24,16,14.307133279676597,23,1.693
2015,TB,413994,18,14,12.968547917241695,18,1.031
2015,BAL,413994,21,16,13.918728558991823,20,2.081
2015,SEA,413993,21,12,14.22427971538221,21,-2.224
2015,STL,413992,24,16,16.95611839282274,24,-0.956
2015,PHI,413991,32,18,19.72928733851647,31,-1.729
2015,TEX,413990,25,17,16.132024884291468,25,0.868
2015,ATH,413990,28,19,16.897628070198785,27,2.102
2015,NYY,413989,28,19,19.302726427163968,27,-0.303
2015,BOS,413989,31,22,20.927816869805756,31,1.072
2015,CHC,413988,23,19,16.186627888287372,21,2.813
2015,KC,413987,19,15,12.23367764815791,17,2.766
2015,DET,413987,31,21,21.26897191392619,30,-0.269
2015,SD,413986,23,17,13.857459357523132,22,3.143
2015,COL,413986,36,20,23.560371776116583,35,-3.56
2015,ATL,413985,28,20,16.1071390029057,26,3.893
2015,CIN,413985,22,17,13.948942589321666,21,3.051
2015,CWS,413984,22,15,15.781173935048335,22,-0.781
2015,MIN,413984,28,20,19.255396200605166,27,0.745
2015,AZ,413983,18,12,11.945392815566919,18,0.055
2015,LAA,413982,27,20,17.499480877475907,26,2.501
2015,WSH,414409,31,21,21.262582566595828,30,-0.263
2015,CIN,414409,20,18,13.451409362754521,20,4.549
2015,TOR,414408,27,17,17.470299831696284,27,-0.47
2015,MIN,414408,31,18,20.851822865074443,31,-2.852
2015,TB,414407,30,20,20.91083684905361,30,-0.911
2015,BAL,414407,26,11,16.257448438162967,26,-5.257
2015,PIT,414406,31,16,17.834649583444378,30,-1.835
2015,SD,414406,29,20,17.782409699011648,27,2.218
2015,ATH,414405,26,18,15.898608988952482,25,2.101
2015,NYY,414405,26,18,18.985172375205227,26,-0.985
2015,NYM,414404,31,22,20.306583973761104,28,1.693
2015,STL,414403,17,15,10.538216953128337,16,4.462
2015,CHC,414402,26,22,18.74354492048594,26,3.256
2015,KC,414402,26,19,17.311665596902078,26,1.688
2015,DET,414401,27,18,18.64562899319055,26,-0.646
2015,LAA,414401,24,18,16.38291071224937,23,1.617
2015,COL,414400,26,19,17.981428570798037,26,1.019
2015,PHI,414400,25,16,15.490572044345123,25,0.509
2015,SEA,414399,45,27,28.43813418034058,43,-1.438
2015,CWS,414398,26,16,16.449362903178912,25,-0.449
2015,HOU,414398,35,24,25.82924359852331,35,-1.829
2015,TEX,414397,32,20,21.63482714894848,32,-1.635
2015,ATL,414396,31,23,21.00710438995213,30,1.993
2015,SF,414396,31,22,21.966459128102613,31,0.034
2015,MIL,414395,51,35,32.75202097298964,50,2.248
2015,AZ,414395,52,35,35.57783485635676,52,-0.578
2015,WSH,414394,24,13,14.389341376913226,24,-1.389
2015,CIN,414394,25,15,13.766733073788421,24,1.233
2015,TOR,414393,24,15,14.893668059029455,23,0.106
2015,MIN,414393,27,18,18.227135982775287,25,-0.227
2015,TB,414392,21,18,14.541862831897491,21,3.458
2015,SD,414391,29,18,21.672602891387303,29,-3.673
2015,PIT,414391,25,21,17.882306319955205,25,3.118
2015,NYY,414390,28,16,19.698441122995114,28,-3.698
2015,ATH,414390,31,20,20.02558591307455,30,-0.026
2015,NYM,414389,32,17,20.366269625456994,32,-3.366
2015,MIA,414389,30,20,18.84748129905192,29,1.153
2015,LAD,414388,22,15,15.966142510585131,22,-0.966
2015,LAA,414386,34,21,20.80763090153685,33,0.192
2015,DET,414386,27,18,17.581582274801107,26,0.418
2015,COL,414385,30,22,20.266267644227575,29,1.734
2015,CLE,414384,27,16,15.743941010639016,26,0.256
2015,SEA,414384,26,20,17.715207580722183,25,2.285
2015,CWS,414383,20,12,13.659680147305723,20,-1.66
2015,HOU,414383,20,14,14.227711960159692,20,-0.228
2015,BOS,414382,32,18,19.374708145106734,31,-1.375
2015,TEX,414382,26,21,19.116363642767094,25,1.884
2015,ATL,414381,29,21,21.592972363191095,29,-0.593
2015,SF,414381,30,16,18.612971931630877,30,-2.613
2015,AZ,414380,30,22,19.440978179286535,29,2.559
2015,MIL,414380,35,21,22.188384616593943,34,-1.188
2015,WSH,414379,32,21,19.83329549817178,32,1.167
2015,CIN,414379,29,19,19.250293901441616,28,-0.25
2015,TOR,414378,29,22,21.848853028854947,28,0.151
2015,MIN,414378,28,17,17.218290533550036,28,-0.218
2015,TB,414377,22,16,14.24523500027058,22,1.755
2015,PIT,414376,21,14,11.699844109771886,19,2.3
2015,NYY,414375,27,16,19.298575736050456,27,-3.299
2015,ATH,414375,26,20,18.97553387887732,26,1.024
2015,MIA,414374,25,19,17.306552017463797,25,1.693
2015,NYM,414374,21,15,14.862635623198567,20,0.137
2015,LAD,414373,29,18,18.811252397656673,29,-0.811
2015,STL,414373,21,15,14.68063360038184,21,0.319
2015,CHC,414372,29,17,17.663654454958913,28,-0.664
2015,KC,414372,20,12,12.119841361320967,19,-0.12
2015,DET,414371,21,13,13.717225012950445,21,-0.717
2015,COL,414370,24,20,18.137457991977485,24,1.863
2015,SEA,414369,20,17,14.321918893978689,20,2.678
2015,HOU,414368,29,20,20.15694215820905,29,-0.157
2015,TEX,414367,24,18,16.14511661218025,24,1.855
2015,BOS,414367,28,16,17.816071146720137,26,-1.816
2015,MIL,414365,26,15,16.889647943985477,26,-1.89
2015,AZ,414365,32,21,20.052272469339055,32,0.948
2015,PIT,414364,28,18,18.27741333852532,27,-0.277
2015,SD,414364,31,16,17.322195553143317,29,-1.322
2015,ATH,414363,29,21,18.967458460732587,29,2.033
2015,NYY,414363,28,19,19.63486035314497,27,-0.635
2015,DET,414362,33,20,22.057936129024547,32,-2.058
2015,LAA,414362,20,15,11.77340952826096,19,3.227
2015,SEA,414361,33,22,21.788839821069757,32,0.211
2015,BOS,414360,23,18,14.691819403592609,21,3.308
2015,TEX,414360,29,16,17.554283125353706,29,-1.554
2015,ATL,414359,33,21,20.54633446429209,31,0.454
2015,SF,414359,22,18,15.95145178109957,21,2.049
2015,BAL,413945,28,22,21.394275704823276,28,0.606
2015,CWS,413945,30,17,20.622886358172973,29,-3.623
2015,BAL,413930,32,23,22.376367584647696,31,0.624
2015,CWS,413930,17,11,9.861920799214172,14,1.138
2015,TEX,414357,35,18,17.981635202515765,35,0.018
2015,SF,414356,22,16,15.421445489468356,22,0.579
2015,SD,414354,28,17,16.873557187856274,27,0.126
2015,LAA,414354,25,16,16.349957459240425,23,-0.35
2015,NYM,414353,25,17,16.990635159606445,24,0.009
2015,PHI,414353,31,19,16.905930121583072,26,2.094
2015,MIA,414352,30,19,20.658470154124768,30,-1.658
2015,NYY,414351,24,16,14.72353893878793,24,1.276
2015,BAL,414350,33,22,20.042301115262465,31,1.958
2015,HOU,414350,24,14,13.020365034929148,23,0.98
2015,DET,414349,25,19,19.46171977167203,25,-0.462
2015,ATH,414349,22,13,12.672642004067816,20,0.327
2015,COL,414348,31,25,24.388307619141926,31,0.612
2015,CIN,414348,29,19,20.821039888060426,29,-1.821
2015,TOR,414347,37,22,25.40306411761967,37,-3.403
2015,CWS,414347,36,23,23.406440227633013,34,-0.406
2015,BOS,414346,27,19,18.522924666159156,27,0.477
2015,MIN,414346,31,24,18.746104877400843,29,5.254
2015,LAD,414345,19,14,12.99302838761044,18,1.007
2015,ATL,414345,26,17,16.908197150578854,26,0.092
2015,STL,414344,28,21,20.44091276261096,27,0.559
2015,AZ,414344,31,21,19.899775507424295,30,1.1
2015,CHC,414343,23,17,15.905720083709562,22,1.094
2015,WSH,414343,28,19,20.315548935842394,27,-1.316
2015,CLE,414342,27,19,17.911154946100652,25,1.089
2015,MIL,414341,26,16,15.4667826976935,25,0.533
2015,SF,414341,28,20,18.403461437942816,28,1.597
2015,SEA,414340,36,24,22.01173732370014,33,1.988
2015,TB,414340,34,21,16.804928472020556,29,4.195
2015,LAA,414339,29,20,16.892399721324423,27,3.108
2015,SD,414339,25,20,18.04245911981167,25,1.958
2015,NYM,414338,26,15,15.436269699920482,26,-0.436
2015,PHI,414338,28,19,16.193785032131657,27,2.806
2015,MIA,414337,25,15,15.336756790638356,25,-0.337
2015,PIT,414337,24,18,15.90652674288095,24,2.093
2015,NYY,414336,23,19,16.95248183215804,23,2.048
2015,KC,414336,24,16,15.124350485139722,24,0.876
2015,BAL,414335,28,20,19.341130371060054,28,0.659
2015,HOU,414335,25,19,16.13423754396224,24,2.866
2015,DET,414334,32,25,20.56783032472711,27,4.432
2015,COL,414333,25,20,14.506655106624203,22,5.493
2015,CIN,414333,21,17,14.862427886761264,21,2.138
2015,TOR,414332,34,19,21.68308152858569,34,-2.683
2015,CWS,414332,30,17,20.136658294940432,30,-3.137
2015,BOS,414331,26,18,16.803851034943154,26,1.196
2015,MIN,414331,28,21,18.866190939722806,27,2.134
2015,LAD,414330,22,16,14.485629407835532,21,1.514
2015,ATL,414330,28,17,16.51360241028512,27,0.486
2015,STL,414329,30,17,19.133434371898762,27,-2.133
2015,CHC,414328,24,18,13.858033648160076,21,4.142
2015,WSH,414328,22,17,16.037916766226957,22,0.962
2015,MIL,414326,26,13,16.123072320884376,26,-3.123
2015,SEA,414325,28,20,17.193377175841267,27,2.807
2015,TB,414325,27,17,18.35897666217186,27,-1.359
2015,SD,414324,25,13,15.47398003370477,25,-2.474
2015,LAA,414324,24,15,15.492861637507952,24,-0.493
2015,PHI,414323,21,13,13.231099114725216,21,-0.231
2015,NYM,414323,24,18,16.830526606586766,24,1.169
2015,PIT,414322,31,22,19.20545253582237,28,2.795
2015,MIA,414322,25,15,12.923409366662726,23,2.077
2015,NYY,414321,27,19,16.81611919685839,27,2.184
2015,BAL,414320,25,14,16.607881406545847,24,-2.608
